0,1,2,target
6.394267984578837,0.25010755222666936,2.7502931836911926,False
2.2321073814882277,7.364712141640124,6.766994874229113,True
8.921795677048454,0.8693883262941615,4.2192181968527045,True
0.29797219438070344,2.1863797480360336,5.053552881033624,False
6.394267984578837,0.25010755222666936,2.7502931836911926,False
2.2321073814882277,7.364712141640124,6.766994874229113,True
8.921795677048454,0.8693883262941615,4.2192181968527045,True
0.29797219438070344,2.1863797480360336,5.053552881033624,False
0.26535969683863625,1.988376506866485,6.498844377795232,False
5.449414806032166,2.204406220406967,5.892656838759088,False
